"","Country","Region","Round","Subject","Year.PISA","Mean.PISA","StDev.PISA","Per5.PISA","Per10.PISA","Per25.PISA","Per75.PISA","Per90.PISA","Per95.PISA","Mean.M.PISA","Mean.F.PISA","Con.Num.PISA","Con.Alg.PISA","Con.Meas.PISA","Con.Geom.PISA","Con.Data.PISA","Con.Num.F.PISA","Con.Num.M.PISA","Con.Alg.F.PISA","Con.Alg.M.PISA","Con.Meas.F.PISA","Con.Meas.M.PISA","Con.Geom.F.PISA","Con.Geom.M.PISA","Con.Data.F.PISA","Con.Data.M.PISA","Con.SS.PISA","Con.SS.M.PISA","Con.SS.F.PISA","Con.CR.PISA","Con.CR.M.PISA","Con.CR.F.PISA","Con.Quant.PISA","Con.Quant.M.PISA","Con.Quant.F.PISA","Con.Un.PISA","Con.Un.M.PISA","Con.Un.F.PISA","Year.TIMSS","Mean.TIMSS","StDev.TIMSS","Per5.TIMSS","Per10.TIMSS","Per25.TIMSS","Per75.TIMSS","Per90.TIMSS","Per95.TIMSS","Mean.M.TIMSS","Mean.F.TIMSS","Con.Num.TIMSS","Con.Alg.TIMSS","Con.Meas.TIMSS","Con.Geom.TIMSS","Con.Data.TIMSS","Con.Num.F.TIMSS","Con.Num.M.TIMSS","Con.Alg.F.TIMSS","Con.Alg.M.TIMSS","Con.Meas.F.TIMSS","Con.Meas.M.TIMSS","Con.Geom.F.TIMSS","Con.Geom.M.TIMSS","Con.Data.F.TIMSS","Con.Data.M.TIMSS","Con.SS.TIMSS","Con.SS.M.TIMSS","Con.SS.F.TIMSS","Con.CR.TIMSS","Con.CR.M.TIMSS","Con.CR.F.TIMSS","Con.Quant.TIMSS","Con.Quant.M.TIMSS","Con.Quant.F.TIMSS","Con.Un.TIMSS","Con.Un.M.TIMSS","Con.Un.F.TIMSS"
"11","Hungary","Western",1,"Math",NA,0.0921251961209836,0.185927281645702,0.0838898044874028,0.0980674011814333,0.0759758162980354,0.115855049353189,0.125643107326222,0.157125710749624,0.0662223424912273,0.112504008816365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0703047172397067,-0.0903006090354604,-0.0713046834296446,0.223707130229752,0.210065585802626,0.222547823721024,0.176634883423501,0.136048773951537,0.213268843978808,0.0492172345377218,0.0163076092383649,0.0848264596816251,NA,0.456115896362837,0.405363884522868,0.484696621243664,NA,0.396355647912886,0.543676666581282,NA,0.54758614521257,0.507285820550923,0.418284317177511,0.499724067923657,0.619184318739502,0.373515644063455,0.27274215593134,0.294535148862346,0.44389644135787,0.529795884657289,0.598223812668232,0.621566811437752,0.288318094122728,0.439855012795265,0.205670298454825,0.360599689478652,0.270126681305382,0.295344081259139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Iceland","Western",1,"Math",NA,0.562151706942331,-0.421182209442306,0.653707344401833,0.623789551844785,0.611151377642684,0.50203854719715,0.454599606507604,0.42215703008634,0.327380876259447,0.809181552951178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383274103661627,0.0894020955127203,0.660025403028254,0.456130122676246,0.308726526297011,0.624137881563474,0.503025428879971,0.194774863427021,0.833345659071378,0.817006093326181,0.611055710872835,1.02845808217544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Ireland","Western",1,"Math",NA,0.336538981748084,-1.18006907330232,0.611498637741505,0.563129303691321,0.43913066149619,0.221177821492451,0.180469190523119,0.10033328517747,0.364689238226335,0.281966114146455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124734175747867,-0.0363897976710062,-0.217570700721224,0.406325195723426,0.423830956873793,0.389877014488712,0.291831546525784,0.312227042377988,0.250849257014722,0.600450261360206,0.630241133506205,0.56668090521038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Italy","Western",1,"Math",NA,-0.35910025426751,0.489482027189706,-0.507032088757192,-0.468094914917561,-0.420972919236281,-0.340543629916947,-0.276414836117689,-0.24042126825545,-0.288207096194213,-0.433540552802812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.233593092764187,-0.198122231764369,-0.235853952882672,-0.49016348942734,-0.38190005716368,-0.580632291963875,-0.226553437434491,-0.177157036584376,-0.275276525488064,-0.462642004654585,-0.329029998162295,-0.597800671484112,NA,-0.453869020026075,-0.00764837517967697,-0.443905321436029,NA,-0.461331983636311,0.306466527371502,NA,0.321829145353975,-0.450669099507292,-0.480416735644196,-0.539796280917536,-0.491450490747786,-0.134285080494112,-0.623410642128777,-0.409740779044666,-0.554870551697336,-0.529795884657289,-0.505692791284296,-0.489456792281992,-0.170773024980385,-0.0976179532313252,-0.642719682671326,-0.609061670643821,-0.467729078524883,-0.351493146137303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Japan","Eastern",1,"Math",NA,0.919371855166554,1.24836889104972,0.632602991071669,0.745110048151712,0.859625745409842,0.97599102182383,1.02113579954221,1.02794290285598,0.905660486746218,0.940985412652359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27228859262824,1.20355886371144,1.35478898516326,0.904374465251629,0.867805189098522,0.94206334402208,0.771817642785299,0.742885031864869,0.776975039517508,0.817006093326181,0.822095359839905,0.807608127974758,NA,1.28521326462829,0.405363884522868,1.2405354117969,NA,1.23455037874506,0.740510611883015,NA,0.732706885096618,1.28180256442778,1.27704310098492,1.09373569583291,1.28166824018806,1.06412462946175,1.67541610072109,1.21400649918539,1.08140728798885,1.10197544008716,1.27606734141101,1.28428264523549,1.12665839857189,0.998000015976723,1.70963435590573,1.6270961598427,1.15933746879314,1.24538625899766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Korea","Eastern",1,"Math",NA,1.06978033862939,-0.117627463898302,1.2024205309861,1.16973178522596,1.08898670027183,0.993544817180374,1.00286043847657,1.02794290285598,1.14816483953099,0.90332716702345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25414543979219,1.29341021598553,1.11710670706444,1.10359417306291,1.18023150066407,0.925330424945311,0.963812081289104,1.09524156871777,0.758184832999551,1.01387503147707,1.05232043144035,0.887917202229551,NA,1.66942911821472,0.956046897459593,1.37010777589174,NA,1.58542259165155,0.861639193607158,NA,0.813979405045712,1.70982497551762,1.61655238760645,1.70896202473892,1.84672805554124,1.4297411511432,1.88971350895286,1.13575361830683,1.6764174115111,1.71653866628962,1.77960824847708,1.90801519469219,1.44602613360014,1.4114407590741,1.80604230830643,1.94372027743371,1.04582119805002,1.22517259564152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Luxembourg","Western",1,"Math",NA,0.148528377419545,-0.117627463898302,0.147202864477895,0.158727649334897,0.152429467918699,0.133408844709733,0.125643107326222,0.10033328517747,0.215455790358781,0.093674886001911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0929836582847734,0.215193988696447,-0.0164549269453023,0.0908939916888975,0.127848135390639,0.055218632953337,0.272632102675404,0.312227042377988,0.250849257014722,0.108277915982988,0.208161835572065,0.00451738542683254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Mexico","Western",1,"Math",NA,-1.88198614932867,-1.18006907330232,-1.77329328856704,-1.80262037429376,-1.8162520613134,-1.85017003057971,-1.95774805415586,-2.05777888656436,-1.85515829880353,-1.8833830095158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.83019054233688,-1.81544657269799,-1.84478014309005,-1.95110801337674,-1.94403161499143,-1.95273165625891,-1.78170838931532,-1.76276145242244,-1.79728325344255,-1.89978525315606,-1.92142007673201,-1.86266859099709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Netherlands","Western",1,"Math",NA,0.99457609689797,0.0341499088736996,1.13910747099561,1.00797112348339,0.936079397030506,1.02865240789346,0.96630971634531,0.895427243187618,0.924314667729663,1.03513102672463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7824234660548,0.700391290976535,0.861141176804175,1.15339910001573,1.11445754033448,1.19305713017361,0.791017086635679,0.70373430554788,0.870926072107291,1.23043086344304,1.18661838987394,1.26938530493982,NA,0.59766910557889,-1.10901440105313,0.895009107543993,NA,0.630270456517213,0.5588177392968,NA,0.493404465246507,0.649959957580869,0.558082258727554,0.711871077891248,0.229487894357997,0.86100433963872,0.233778990798291,0.95968463633008,0.656400056901531,0.762906073906496,0.210884653386643,0.251225610197837,0.787330180104372,0.915311867357248,0.244233479415104,0.222076638032585,0.894466170392529,1.02303596208014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","New Zealand","Western",1,"Math",NA,0.712560190405162,0.79303677273371,0.569289931081177,0.583349386409142,0.63026479054785,0.765345477545306,0.838382188885883,0.876496434663567,0.756427038878664,0.677377693249997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.764280313218747,0.772272372795807,0.751441663835491,0.738358042075562,0.785587738686535,0.67433663879378,0.464626541179209,0.527556037121428,0.401170909158375,0.895753668586536,0.879651627740015,0.907994470793249,NA,-0.251650149717428,0.130022378054505,-0.249546775293767,NA,-0.285895877183066,0.361983793995067,NA,0.398586525305897,-0.307994962477345,-0.200820852544109,-0.518581579920777,-0.238147814899808,-0.134285080494112,-0.253260573364816,0.294535148862346,-0.491119467034238,-0.529795884657289,-0.195821463859025,-0.294540370576774,-0.0909310912233216,-0.159634064695932,-0.179961511147971,-0.332015567751686,0.402562330505686,0.174062101122306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Norway","Western",1,"Math",NA,0.186130498285253,-0.117627463898302,0.252724631128716,0.219387897488361,0.209769706634197,0.186070230779364,0.180469190523119,0.176056519273675,0.140839066425004,0.225478745703092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00226789410450667,-0.0903006090354604,0.074961333861935,0.107495634006504,0.0620741750610498,0.155616147413949,0.13823599572274,0.0773226844760533,0.194478637460852,0.521702686099851,0.495943175072615,0.546603636646682,NA,-0.918972421735963,-0.833672894584766,-0.767836231673131,NA,-0.812204196542801,0.175243897170346,NA,0.172829525447302,-0.980601608475666,-0.839897156772878,-1.04894910483975,-1.44620673048247,-0.520213631157863,-0.779263302660971,-0.253235017287553,-0.979877782784658,-1.12316727547345,-1.39657285763195,-1.48353054297861,-0.470180276569371,-0.573074807793309,-0.700564454111745,-0.866318766186517,-0.165019023209903,-0.331279482781164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Poland","Western",1,"Math",NA,0.0921251961209836,-0.421182209442306,0.252724631128716,0.219387897488361,0.114202642108367,0.0631936632835577,0.052541663063693,0.081402476653419,0.047568161507783,0.13133313163082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12926996395688,0.107372365967538,0.166377594669172,0.0410890647360771,0.029187194896255,0.0719515520301058,0.0998371080219787,0.0577473213175588,0.138108017906982,0.147651703613165,0.054678454505105,0.225367339627512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Portugal","Western",1,"Math",NA,-0.35910025426751,-0.724736954986311,-0.211571142134895,-0.265894087739348,-0.306292441805285,-0.410758811343122,-0.44089308570838,-0.486521779068115,-0.344169639144546,-0.377053184359449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.596456149485253,-0.593468181770366,-0.583235743950173,-0.224537212345631,-0.184578176174911,-0.2459739104285,-0.418547875938297,-0.333759941852333,-0.463178590667631,-0.305146854133875,-0.309844575528925,-0.296641643028639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Slovak Republic","Eastern",1,"Math",NA,0.242533679583815,0.0341499088736996,0.231620277798551,0.280048145641824,0.267109945349696,0.273839207562082,0.271845995851281,0.232848944845828,0.308726695276003,0.168991377259729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40141725649768,0.55662912733799,0.221227351153515,0.207105487912145,0.259396056049819,0.155616147413949,0.503025428879971,0.566706763438418,0.419961115676332,-0.206712385058431,-0.156361194461965,-0.276564374464941,NA,0.0314562687146782,0.680705390991231,-0.0983790171831196,NA,-0.0519810685787396,0.442736181811163,NA,0.484374185252163,-0.00226466884174467,0.058803896048828,0.181503552972272,0.05412450338632,0.0282111513643098,0,-0.31192467794647,0.231392825814209,0.127151012317749,0.114049863566246,-0.00216573801894638,0.028831809412273,0.00574223254301899,-0.0449903777869925,0.0439755718876406,-0.392051564696138,-0.23021116600047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Spain","Western",1,"Math",NA,-0.00188010604328582,-0.724736954986311,0.0838898044874028,0.0778473184636121,0.0759758162980354,-0.0596829042122482,-0.13021194759263,-0.183628842683297,-0.0083943814425497,0.0183583947440935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124734175747867,-0.0903006090354604,-0.144437692075434,-0.00871586221674318,-0.0201432753509372,0.00501987572303081,0.0998371080219787,0.0968980476345479,0.119317811389025,0.0492172345377218,0.0163076092383649,0.0848264596816251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Sweden","Western",1,"Math",NA,0.449345344345207,0.337704654417704,0.463768164430356,0.441808807384394,0.458244074401356,0.466930956484063,0.472874967573237,0.497880264182544,0.401997600193224,0.489086465105453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274415186645307,0.215193988696447,0.330926864122199,0.389723553405819,0.325170016379408,0.456808690795787,0.522224872730351,0.488405310804439,0.532702354784071,0.482328898469673,0.438386907172505,0.506449099519286,NA,-0.150540714563104,-0.833672894584766,0.052788740927528,NA,-0.0714739692957668,0.361983793995067,NA,0.35795026533135,-0.185702845023105,-0.120936314515513,-0.200361064969391,-0.432996027090561,0.109459267293521,-0.662373807261826,0.548857011717656,-0.172364043718747,-0.233110189249207,-0.428224959427978,-0.430981865770427,0.128634226608602,0.0884303811624944,-0.584874911230907,-0.747584722089888,0.591756115077548,0.517694378176665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Switzerland","Western",1,"Math",NA,0.787764432136577,0.79303677273371,0.590394284411341,0.623789551844785,0.744945267978846,0.800453068258393,0.874932911017148,0.914358051711669,0.831043762812442,0.715035938878906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03642760575955,1.09573724098253,0.934274185449965,0.688553115122741,0.719813778356946,0.640870800640243,0.887014305887582,0.899487937132825,0.852135865589335,0.600450261360206,0.649426556139575,0.506449099519286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Turkey","Western",1,"Math",NA,-1.16754585288023,1.85547838213772,-1.28789316197326,-1.31733838906605,-1.35753015158942,-1.13046442096141,-0.806400307021027,-0.410798544971911,-1.1276452404492,-1.2243637110099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.19518019307501,-1.222427647689,-1.16829981311649,-0.971611116637936,-1.00675268029478,-0.965489430729556,-1.41691895615809,-1.35167882609405,-1.49663994915525,-0.856379880956359,-0.789480141363175,-0.979268774194376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","United States","Western",1,"Math",NA,-0.0394822269089936,0.337704654417704,-0.169362435474566,-0.185013756868064,-0.0769314869432928,0.0105322772139266,0.052541663063693,0.0435408596053168,-0.0830111053763267,-0.000470728070360932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19730678709208,-0.198122231764369,-0.199287448559777,0.0742923493712907,0.029187194896255,0.105417390183643,-0.20735399358411,-0.23588312605986,-0.181325492898281,0.0885910221678992,0.0163076092383649,0.185212802500116,NA,-0.0494312794087807,0.405363884522868,-0.141569805214733,NA,-0.110459770729821,0.422548084857139,NA,0.45276820527196,-0.0226466884174514,-0.0610229109940662,0.0542153469917173,0.151548609481696,-0.235845225405625,-0.564965894429204,0.314098369081985,0.0188892102705482,0.0847673415451662,0.114049863566246,0.17325904151575,-0.270575442176713,-0.200978139005669,-0.584874911230907,-0.549694648595506,0.326884816676941,0.275130417903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
